Sample Name,PC1,PC2,PC3,Title,OntologyID1,OntologyTerm1,OntologyID2,OntologyTerm2,OntologyID3,OntologyTerm3,Sample Size,Study Source,Ecosystem1,Ecosystem2,Ecosystem3
SKM7.640188, -0.084822571307959532, 0.12050633289079191, -0.11650671078226785, Cannabis Soil Microbiome, ENVO:00000877, Temperate grasslands savannas and shrubland biome, ENVO:00001998, soil, ENVO:00009001, plant-associated habitat, 18513.0, Earth Microbiome Project, Soil, Plant, Unknown
H56Di.736010, -0.067284612830201651, 0.23439992672541055, 0.36599250632735192, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 18111.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H18Dh.736013, -0.094201618755564862, 0.20306197241094776, 0.18102202348556054, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 12033.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H45Kc.735996, -0.086949210373547123, 0.11882198781450935, 0.035505554240726177, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 18782.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.NBS1055E.710939, -0.28358773668133469, -0.25404800536885574, 0.022816123708380345, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 44486.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
E1A06Prewash1.481420, -0.066064720464692014, 0.072487506771012303, -0.18439078996134928, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 57.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H43Di.735941, -0.047521687553459008, 0.22332731159349783, 0.35694829592673005, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 14449.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Sylvanus.Forehead.983979, 0.44629919057702039, -0.13985649658579166, -0.0099500092599053205, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 18198.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
BD.NBS1062.710926, -0.40505725933838738, -0.49406246547925398, 0.043749134089844696, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 90565.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
M42Aptr.140377, -0.061241246638366699, 0.082373204470268843, -0.1559108141724829, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000025, sweat, Unknown, Unknown, 1202.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.liq.T4.S4.536374, -0.19426972281608521, 0.10271233342366203, -0.20179705775322998, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 2055.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H19Di.735897, -0.099199141507741326, 0.21722038716970604, 0.27205585603688615, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 17509.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Witch.Mouth.983948, 0.42938200632087098, -0.10853109089129628, 0.045973711197536085, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 15982.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.Stulil2.710922, -0.046559236119050988, 0.067142785237475369, -0.053292459138107803, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 59312.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Tewnac.Leftpalm.983685, 0.37009189226376721, -0.10823983090480199, -0.01658324240069086, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 26401.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.liq.T4.S3.536516, -0.11171464669345442, 0.11587436025721946, -0.29721103675401284, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 10197.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
SKB9.640200, -0.0785036752407932, 0.11454113080123517, -0.14680248673359261, Cannabis Soil Microbiome, ENVO:00000877, Temperate grasslands savannas and shrubland biome, ENVO:00001998, soil, ENVO:00009001, plant-associated habitat, 10933.0, Earth Microbiome Project, Soil, Plant, Unknown
BD.NBS1052.710927, -0.041976780700944502, 0.032200389473210668, -0.11322518342017712, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 88627.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H60Kc.735997, -0.11276587160445635, 0.084276130852754011, 0.21018831056442688, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 18718.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H61Di.735961, -0.28510336713042445, -0.15512425714216763, 0.33270580402211924, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 18073.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
belly.S.T2.3.536539, -0.085360303750661337, 0.098017589597221816, -0.18670007112113579, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 109.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
belly.U.T0.1.536513, -0.021238729997012103, 0.091472940304934969, -0.12423210086381453, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 280.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H51Tv.736045, 0.034122075197610395, 0.13954813271686395, 0.16289948166622847, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 13757.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H51Di.735910, -0.10259914160171167, 0.17895395154002308, 0.16808806742753035, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 16895.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
M22Kner.140718, 0.068762873116691117, 0.047381019364506505, -0.081418779257873955, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 446.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H59Di.736039, -0.038974464232858413, 0.22795396645272067, 0.36941413637314824, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 17672.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Ab.swab.T7.U2.536231, -0.12929214668678288, 0.155618718164176, -0.30472308557289091, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 10559.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H62Di.735898, -0.0755504215867083, 0.17418361558094059, 0.24520734871037178, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 11467.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Pinrock.Forehead.983973, 0.48031005992553355, -0.17508495291001142, 0.0034079536124692043, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 15209.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Caravel.Leftpalm.984066, 0.41759156452998331, -0.10085766762030826, 0.052452526134450603, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 20202.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
M22Knel.140707, 0.070901470295209157, 0.046718071329145343, -0.081987296779987798, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 367.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H25Do.736036, -0.088532969645604767, 0.19571475005091302, 0.24770549866932773, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 11497.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Outsidemouth.T0.S4.536554, -0.020988597394246952, 0.06193965407106606, -0.11360954007008014, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 360.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.liq.T6.S1.536298, -0.13994410353511066, 0.15151347034960932, -0.24111552071542927, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 2250.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H56Do.735887, -0.14873214639127483, 0.20243570385963555, 0.25807324530161568, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 3719.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
outsidemouthT1.U3.536657, -0.079289448048490599, 0.14721697836957651, 0.0029233291022917451, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 9736.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H62Kc.736031, -0.22831906294797275, -0.077750094638523948, 0.31241277726074224, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 19984.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
outsidemouthT6.U5.536490, -0.11666124412188211, 0.15965022650295674, -0.24436972067012852, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 28380.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.liq.T4.U1.536424, -0.19487234177498491, -0.073074944219748292, -0.053420482679662568, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 3885.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.liq.T5.U4.536381, -0.11222608042339179, 0.1227212951942715, -0.28296238038502053, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 13469.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H35Do.736054, -0.11792271038730043, 0.19545815528003027, 0.28659751835128305, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 11229.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.NBS1073B.710977, -0.40151756901096464, -0.49916565573481453, 0.046563183873454282, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 88347.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.swab.T7.S1.536653, -0.10759528448692778, 0.12231609354948046, -0.27699594468749278, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 2609.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
sal1.11.4.201.11.18.V1V2.481224, -0.048071343911838788, 0.078654066285130969, -0.18155457348239873, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, ENVO:00002010, saline water, Unknown, Unknown, 451.0, Earth Microbiome Project, Animal/Human, Marine, Unknown
Mariposa.Stool.2.983675, 0.38280574824439334, -0.12534801437019449, -0.017677763963737228, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 22923.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
outsidemouthT6.U3.536504, -0.12142965332339291, 0.16051031875097571, -0.27014034137020665, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 39443.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
LD.Glosor1.710919, -0.40103208220973513, -0.49858701833062996, 0.048640319833932258, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 81384.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H22Kc.735911, -0.14301919585219644, 0.19601484854928691, 0.073302456911987265, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 12234.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.Perkap1.710954, -0.4048976036338347, -0.49565174667920309, 0.040040050027371224, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 103572.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H61Tv.736009, 0.0053072329688696115, 0.19265949911810371, 0.33224817794801448, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 19797.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.NBS1076E.711003, -0.40274243631223966, -0.49918780702458587, 0.046042566461454749, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 129704.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Starratt.Rightpalm.983853, 0.46467669082202245, -0.17985163693800188, -0.047899491207899048, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 11542.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
BD.NBS1073.710970, -0.39596975491437308, -0.47982157230557454, 0.054307894653592072, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 137.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
BD.ERD503.710979, -0.36764840847664743, -0.41556025135039432, 0.03567662150040106, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 69003.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H25Tv.735968, -0.12052233828157041, 0.24747202101420301, 0.12767248681163251, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 12835.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
BD.ERD506.710917, -0.022246732314043425, 0.064361130316149387, -0.14488602494978842, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 105990.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.swab.T6.U3.536706, -0.13206196126843806, 0.17621749935926218, -0.23681699485262994, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 25787.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Claudett.Forehead.983918, 0.44439136579138305, -0.13192347589082418, -0.00090328638780209013, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 16080.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H19Tv.736001, -0.069261839056065436, 0.16161593089914966, 0.34615961586867627, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 19512.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H47Di.735993, -0.024726475228183092, 0.20522776266261258, 0.26916041647365641, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 15731.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
outsidemouthT4.S3.536664, -0.11323940013957207, 0.14673858499702166, -0.11250828828994264, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 5437.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
SKM8.640201, -0.085161268079548283, 0.11633330246208523, -0.12893598847058954, Cannabis Soil Microbiome, ENVO:00000877, Temperate grasslands savannas and shrubland biome, ENVO:00001998, soil, ENVO:00009001, plant-associated habitat, 8302.0, Earth Microbiome Project, Soil, Plant, Unknown
Overton.Leftpalm.983873, 0.48502271315091083, -0.14935016958694797, 0.036512118240059795, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 13652.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Digregorio.Stool.983827, 0.48566599777262293, -0.1648513386727872, 0.022229587613988647, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 12783.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.reswab.T0.S2.536485, -0.11825262765218487, 0.074892582530543775, -0.046771333095847502, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 734.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
belly.reswab.TO.S5.536632, 0.0037285482443407724, 0.086268840856023515, -0.076740568047902954, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 877.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
M41Navl.140280, -0.050257788382586918, 0.074394256082184668, -0.17344305483863534, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 1888.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H41Fr.736015, 0.01241793600047166, 0.11520442201444069, 0.12419418463925164, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 18415.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H43Do.735914, -0.08941097827199615, 0.19990016227531851, 0.19553571187674904, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 4708.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
M42Aptl.140537, -0.038362417190593835, 0.080422536673621758, -0.15036300381537948, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000025, sweat, Unknown, Unknown, 1259.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.liq.T2.U3.536450, -0.086007318507382163, 0.063103083764734821, -0.087566207143084301, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 1006.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
SKB8.640193, -0.082335867040953817, 0.11306775714829272, -0.14778707890099343, Cannabis Soil Microbiome, ENVO:00000877, Temperate grasslands savannas and shrubland biome, ENVO:00001998, soil, ENVO:00009001, plant-associated habitat, 10888.0, Earth Microbiome Project, Soil, Plant, Unknown
H47Tv.735960, -0.018633807444471052, 0.20801490336245046, 0.26856591636894417, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 15735.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
E3B08.Bronch1.PreWash.V1V2.481219, 0.00037189719956615851, 0.055634703252186786, -0.17556864008915465, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 573.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Malfa.Stool.983783, 0.47265859378338615, -0.16730670291863925, -0.0021684463559267274, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 6976.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H56Tv.736008, -0.060201527399066701, 0.21163241345955361, 0.36283084125375425, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 17251.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
ss1.11.2.253.11.30.V1V2.481421, -0.022058039670228111, 0.083074222448129967, -0.15846223925740463, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 1054.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H59Do.736043, -0.14228995712139605, 0.15874986989406017, 0.24750940742623967, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 3402.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
